GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000160584	11	116714118	116969153	1023	25	8094095	1.2524	0.1052	SIK3
ENSG00000168092	11	117014983	117047610	123	14	8094095	1.9619	0.024889	PAFAH1B2
ENSG00000149577	11	117049449	117068160	60	8	8094095	2.1895	0.01428	SIDT2
ENSG00000149591	11	117070037	117075498	21	5	8094095	1.7492	0.040129	TAGLN
ENSG00000160613	11	117075053	117103241	101	15	8094095	2.6173	0.0044314	PCSK7
ENSG00000167257	11	117103341	117157161	144	15	8094095	0.69947	0.24213	RNF214
ENSG00000186318	11	117156402	117186975	61	15	8094095	2.0247	0.021447	BACE1
ENSG00000110274	11	117185273	117283984	253	19	8094095	2.4251	0.0076523	CEP164
ENSG00000177103	11	117298489	117688240	1433	101	8094095	-0.51158	0.69553	DSCAML1
ENSG00000137731	11	117671559	117699413	100	18	8094095	-0.14572	0.55793	FXYD2
ENSG00000255245	11	117690878	117747382	157	24	8094095	0.77149	0.22021	FXYD6-FXYD2
ENSG00000137726	11	117707693	117748201	117	14	8094095	0.51407	0.3036	FXYD6
ENSG00000137747	11	117771358	117800174	119	16	8094095	1.4103	0.07923	TMPRSS13
ENSG00000110324	11	117857063	117872196	37	6	8094095	-0.78675	0.78429	IL10RA
ENSG00000137648	11	117947753	117992605	190	18	8094095	1.0359	0.15012	TMPRSS4
ENSG00000177098	11	118004092	118023603	47	6	8094095	-0.60881	0.72868	SCN4B
ENSG00000149575	11	118032666	118047388	39	9	8094095	-0.086724	0.53455	SCN2B
ENSG00000160593	11	118064455	118095809	86	6	8094095	-0.45334	0.67485	AMICA1
ENSG00000160588	11	118097409	118123065	89	6	8094095	0.32251	0.37353	MPZL3
ENSG00000149573	11	118124118	118135251	36	3	8094095	0.87614	0.19048	MPZL2
ENSG00000198851	11	118175260	118186890	30	5	8094095	-1.3392	0.90974	CD3E
ENSG00000167286	11	118209669	118213459	6	2	8094095	-0.41897	0.66238	CD3D
ENSG00000160654	11	118215059	118225876	26	6	8094095	-0.95609	0.83049	CD3G
ENSG00000110344	11	118230300	118269926	72	9	8094095	-0.73573	0.76905	UBE4A
ENSG00000254873	11	118267810	118272610	5	2	8094095	-0.66637	0.74741	RP11-770J1.5
ENSG00000167283	11	118271869	118302211	54	7	8094095	-0.58001	0.71905	ATP5L
ENSG00000255384	11	118303836	118305921	2	1	8094095	-0.1605	0.56375	RP11-770J1.4
ENSG00000118058	11	118307205	118397539	81	7	8094095	-1.6597	0.95152	KMT2A
ENSG00000172425	11	118398187	118401912	2	1	8094095	0.060619	0.47583	TTC36
ENSG00000149582	11	118401756	118417995	46	2	8094095	-0.17506	0.56948	TMEM25
ENSG00000118096	11	118415243	118443685	57	3	8094095	0.0011088	0.49956	IFT46
ENSG00000095139	11	118443105	118473748	62	4	8094095	-0.061139	0.52438	ARCN1
ENSG00000019144	11	118477155	118528741	90	12	8094095	-0.78492	0.78375	PHLDB1
ENSG00000118094	11	118528026	118550399	53	5	8094095	-1.1422	0.87331	TREH
ENSG00000110367	11	118620034	118661858	105	11	8094095	-0.64758	0.74137	DDX6
ENSG00000160683	11	118754475	118768508	21	6	8094095	-0.4266	0.66517	CXCR5
ENSG00000186174	11	118764584	118796317	25	7	8094095	0.89998	0.18407	BCL9L
ENSG00000110375	11	118795873	118829269	94	16	8094095	-0.22917	0.59063	UPK2
ENSG00000176302	11	118842417	118852001	22	4	8094095	-0.89376	0.81427	FOXR1
ENSG00000186166	11	118868852	118886501	49	5	8094095	-0.91922	0.82101	CCDC84
ENSG00000118181	11	118886422	118889401	14	2	8094095	-1.2221	0.88917	RPS25
ENSG00000196655	11	118889142	118896164	30	4	8094095	-1.1839	0.88178	TRAPPC4
ENSG00000137700	11	118894824	118901616	17	4	8094095	-1.3354	0.90913	SLC37A4
ENSG00000149428	11	118914900	118927913	14	3	8094095	1.078	0.14052	HYOU1
ENSG00000160695	11	118938403	118952688	32	2	8094095	0.5865	0.27877	VPS11
ENSG00000256269	11	118955576	118964259	16	3	8094095	0.48095	0.31528	HMBS
ENSG00000188486	11	118964564	118966177	4	1	8094095	-0.50256	0.69236	H2AFX
ENSG00000172269	11	118967213	118979041	31	5	8094095	-0.45136	0.67413	DPAGT1
ENSG00000172375	11	118972908	118989252	46	7	8094095	-0.21793	0.58626	C2CD2L
ENSG00000172273	11	118992297	119006752	39	3	8094095	0.2801	0.3897	HINFP
ENSG00000172350	11	119019722	119033360	24	4	8094095	-0.22451	0.58882	ABCG4
ENSG00000268192	11	119027590	119027930	1	1	8094095	0.23218	0.4082	AP002956.1
ENSG00000160703	11	119037277	119054725	16	4	8094095	-0.28335	0.61155	NLRX1
ENSG00000172367	11	119056166	119060932	2	1	8094095	-0.021782	0.50869	PDZD3
ENSG00000248712	11	119060347	119067479	11	3	8094095	0.60715	0.27188	CCDC153
ENSG00000110395	11	119076752	119178859	151	11	8094095	0.7992	0.21209	CBL
ENSG00000076706	11	119179241	119192231	10	4	8094095	-0.47766	0.68355	MCAM
ENSG00000173456	11	119205237	119208023	6	2	8094095	0.30765	0.37917	RNF26
ENSG00000259159	11	119209652	119217368	3	1	8094095	-0.69596	0.75677	MFRP
ENSG00000223953	11	119209652	119217383	3	1	8094095	-0.69596	0.75677	C1QTNF5
ENSG00000235718	11	119209652	119217383	3	1	8094095	-0.69596	0.75677	MFRP
ENSG00000036672	11	119225925	119252436	43	7	8094095	-0.1446	0.55749	USP2
ENSG00000154096	11	119288090	119295695	17	2	8094095	0.74066	0.22945	THY1
ENSG00000110400	11	119494120	119599794	227	27	8094095	0.38249	0.35105	PVRL1
ENSG00000137699	11	119981983	120056237	165	20	8094095	0.30115	0.38165	TRIM29
ENSG00000176984	11	120039685	120042387	12	4	8094095	0.16333	0.43513	AP000679.2
ENSG00000184232	11	120081475	120101041	80	12	8094095	2.0444	0.020457	OAF
ENSG00000137709	11	120107349	120190653	197	23	8094095	1.1527	0.12452	POU2F3
ENSG00000181264	11	120195838	120204391	19	4	8094095	-0.24394	0.59636	TMEM136
ENSG00000196914	11	120207787	120360645	269	10	8094095	0.08822	0.46485	ARHGEF12
ENSG00000149403	11	120382468	120859613	1184	92	8094095	-0.27451	0.60815	GRIK4
ENSG00000204306	11	120382511	120385732	1	1	8094095	2.1792	0.01466	AP002348.1
ENSG00000154114	11	120894781	120961484	104	7	8094095	-0.73502	0.76884	TBCEL
ENSG00000109927	11	120971882	121062202	285	16	8094095	-0.71866	0.76383	TECTA
ENSG00000109929	11	121163162	121179403	20	4	8094095	0.0077169	0.49692	SC5D
ENSG00000137642	11	121322912	121504402	309	36	8094095	-0.29133	0.6146	SORL1
ENSG00000154127	11	122526383	122685181	474	56	8094095	1.209	0.11333	UBASH3B
ENSG00000109943	11	122709208	122743347	85	14	8094095	1.1745	0.12009	CRTAM
ENSG00000109944	11	122753391	122830506	211	26	8094095	0.87648	0.19039	C11orf63
ENSG00000188909	11	122848278	122852428	9	3	8094095	0.62805	0.26499	BSX
ENSG00000109971	11	122928197	122933938	35	8	8094095	0.78283	0.21686	HSPA8
ENSG00000166250	11	122943035	123065989	560	34	8094095	-0.64515	0.74058	CLMP
ENSG00000254667	11	123301058	123306427	1	1	8094095	0.84627	0.1987	AP000783.1
ENSG00000023171	11	123396344	123498482	298	35	8094095	0.52937	0.29827	GRAMD1B
ENSG00000166257	11	123499895	123525952	78	10	8094095	-0.21501	0.58512	SCN3B
ENSG00000166261	11	123594885	123612383	67	6	8094095	0.18531	0.42649	ZNF202
ENSG00000221931	11	123624196	123625253	2	1	8094095	0.0012172	0.49951	OR6X1
ENSG00000196099	11	123676043	123677095	4	2	8094095	-1.8501	0.96785	OR6M1
ENSG00000204300	11	123753633	123756349	10	3	8094095	-0.90061	0.8161	TMEM225
ENSG00000181518	11	123777109	123778183	11	3	8094095	-1.243	0.89307	OR8D4
ENSG00000171014	11	123810250	123811344	2	1	8094095	0.98269	0.16288	OR4D5
ENSG00000181499	11	123813492	123814580	4	1	8094095	0.45801	0.32347	OR6T1
ENSG00000196248	11	123847368	123848488	5	2	8094095	0.6882	0.24566	OR10S1
ENSG00000198674	11	123864870	123865868	3	2	8094095	-0.034059	0.51358	OR10G6
ENSG00000254737	11	123886282	123887217	7	2	8094095	-0.49845	0.69092	OR10G4
ENSG00000236981	11	123893720	123894655	10	3	8094095	0.2864	0.38729	OR10G9
ENSG00000234560	11	123900297	123901341	1	1	8094095	-0.13198	0.5525	OR10G8
ENSG00000182634	11	123908773	123909717	9	2	8094095	1.111	0.13327	OR10G7
ENSG00000110002	11	123986069	124018428	87	15	8094095	0.45529	0.32445	VWA5A
ENSG00000197309	11	124055923	124056952	6	2	8094095	-0.8937	0.81426	OR10D3
ENSG00000255298	11	124134723	124135763	7	2	8094095	-0.072174	0.52877	OR8G5
ENSG00000196341	11	124179708	124180733	5	2	8094095	-0.28639	0.61271	OR8D1
ENSG00000197263	11	124189134	124190184	3	1	8094095	-0.5916	0.72294	OR8D2
ENSG00000204293	11	124252291	124253258	2	1	8094095	-1.1775	0.8805	OR8B2
ENSG00000196661	11	124266278	124267264	4	1	8094095	-0.30313	0.6191	OR8B3
ENSG00000198657	11	124293807	124294789	5	2	8094095	-0.20405	0.58084	OR8B4
ENSG00000197125	11	124310022	124311054	1	1	8094095	-2.1015	0.9822	OR8B8
ENSG00000170953	11	124412578	124413575	1	1	8094095	0.34619	0.3646	OR8B12
ENSG00000196119	11	124439893	124441037	2	1	8094095	1.5153	0.064844	OR8A1
ENSG00000154143	11	124481386	124490252	3	2	8094095	1.8094	0.035193	PANX3
ENSG00000154144	11	124492732	124505287	15	4	8094095	-0.16247	0.56453	TBRG1
ENSG00000110013	11	124503009	124565603	88	4	8094095	1.1181	0.13176	SIAE
ENSG00000064199	11	124543694	124567414	27	2	8094095	1.2105	0.11304	SPA17
ENSG00000154146	11	124609742	124617106	12	2	8094095	0.98315	0.16277	NRGN
ENSG00000019102	11	124617368	124622134	16	4	8094095	-0.026135	0.51043	VSIG2
ENSG00000149564	11	124622026	124632186	12	4	8094095	1.3752	0.084532	ESAM
ENSG00000120458	11	124636394	124670569	59	8	8094095	0.78226	0.21703	MSANTD2
ENSG00000154134	11	124735282	124751366	40	12	8094095	-0.85489	0.80369	ROBO3
ENSG00000154133	11	124753587	124768396	59	10	8094095	0.0032069	0.49872	ROBO4
ENSG00000165478	11	124789089	124806308	48	15	8094095	0.34406	0.3654	HEPACAM
ENSG00000221932	11	124789146	124790573	3	2	8094095	1.6076	0.053963	HEPN1
ENSG00000149548	11	124824017	124911385	305	16	8094095	0.59505	0.2759	CCDC15
ENSG00000134955	11	124932963	124959131	134	26	8094095	1.0228	0.15321	SLC37A2
ENSG00000150433	11	124966398	124981659	62	13	8094095	0.94472	0.1724	TMEM218
ENSG00000165495	11	125034583	125303285	629	52	8094095	0.8232	0.2052	PKNOX2
ENSG00000149557	11	125315646	125366213	121	15	8094095	1.3832	0.083297	FEZ1
ENSG00000255537	11	125365110	125369424	10	4	8094095	1.2605	0.10375	AP000708.1
ENSG00000149547	11	125439112	125454575	39	7	8094095	0.92603	0.17721	EI24
ENSG00000134910	11	125461607	125495110	155	9	8094095	-0.76275	0.77719	STT3A
ENSG00000149554	11	125495036	125546150	151	15	8094095	-0.34177	0.63374	CHEK1
ENSG00000134940	11	125541417	125551018	28	6	8094095	0.035777	0.48573	ACRV1
ENSG00000171053	11	125616188	125619762	24	7	8094095	-0.062122	0.52477	PATE1
ENSG00000196844	11	125646008	125648714	12	3	8094095	0.74476	0.22821	PATE2
ENSG00000236027	11	125658006	125661495	9	4	8094095	1.0638	0.14372	PATE3
ENSG00000237353	11	125703211	125709964	33	6	8094095	1.3338	0.091135	PATE4
ENSG00000198331	11	125753509	125770543	54	7	8094095	1.4524	0.073194	HYLS1
ENSG00000110060	11	125763381	125773116	37	7	8094095	1.1143	0.13258	PUS3
ENSG00000109832	11	125773271	125793158	74	11	8094095	1.383	0.083339	DDX25
ENSG00000064309	11	125825691	125933230	405	35	8094095	0.68752	0.24588	CDON
ENSG00000165526	11	126071993	126081587	25	6	8094095	0.26126	0.39695	RPUSD4
ENSG00000197798	11	126081309	126132881	126	17	8094095	0.12697	0.44948	FAM118B
ENSG00000182934	11	126132814	126139039	15	4	8094095	0.31412	0.37671	SRPR
ENSG00000110074	11	126138950	126148026	18	6	8094095	0.26579	0.3952	FOXRED1
ENSG00000150455	11	126152960	126168740	54	12	8094095	0.31101	0.3779	TIRAP
ENSG00000255062	11	126164193	126174213	34	9	8094095	0.37928	0.35224	RP11-712L6.5
ENSG00000110063	11	126173647	126215644	145	17	8094095	0.36449	0.35775	DCPS
ENSG00000110080	11	126225535	126310239	237	33	8094095	-0.4512	0.67408	ST3GAL4
ENSG00000149571	11	126293254	126873355	1910	121	8094095	0.20476	0.41888	KIRREL3
ENSG00000134954	11	128328656	128457453	289	37	8094095	0.75976	0.2237	ETS1
ENSG00000151702	11	128556430	128683162	396	48	8094095	-1.6592	0.95146	FLI1
ENSG00000151704	11	128706210	128737268	74	10	8094095	-0.24268	0.59587	KCNJ1
ENSG00000120457	11	128761251	128790930	47	3	8094095	-0.627	0.73467	KCNJ5
ENSG00000120471	11	128804626	128813040	20	6	8094095	0.31271	0.37725	TP53AIP1
ENSG00000134909	11	128834955	129149219	736	23	8094095	2.3105	0.010431	ARHGAP32
ENSG00000043039	11	129245835	129322171	274	36	8094095	0.59057	0.2774	BARX2
ENSG00000151715	11	129685714	129729898	168	18	8094095	1.2986	0.097036	TMEM45B
ENSG00000170322	11	129733531	129765485	64	7	8094095	-0.013449	0.50537	NFRKB
ENSG00000170325	11	129769601	129872730	268	26	8094095	0.96011	0.1685	PRDM10
ENSG00000267981	11	129936836	129944012	43	5	8094095	2.1719	0.014932	AP003041.2
ENSG00000084234	11	129939732	130014699	243	12	8094095	1.5016	0.066595	APLP2
ENSG00000149418	11	130029457	130080271	159	24	8094095	-0.96828	0.83355	ST14
ENSG00000196323	11	130096572	130184581	146	10	8094095	0.10536	0.45805	ZBTB44
ENSG00000134917	11	130274820	130298888	57	12	8094095	1.0167	0.15464	ADAMTS8
ENSG00000166106	11	130318869	130346532	55	8	8094095	2.4079	0.0080233	ADAMTS15
ENSG00000175728	11	130542851	130587247	25	4	8094095	-0.6565	0.74425	C11orf44
ENSG00000120451	11	130745331	130786404	248	13	8094095	0.23033	0.40892	SNX19
ENSG00000182667	11	131240373	132206716	2939	193	8094095	0.71851	0.23622	NTM
ENSG00000183715	11	132284871	133402414	3156	203	8094095	1.1741	0.12018	OPCML
ENSG00000166118	11	133710526	133715433	21	2	8094095	0.012875	0.49486	SPATA19
ENSG00000080854	11	133778459	133826880	140	22	8094095	0.79586	0.21306	IGSF9B
ENSG00000166086	11	133938820	134021896	278	11	8094095	0.26075	0.39714	JAM3
ENSG00000151503	11	134020014	134095348	158	18	8094095	0.66151	0.25414	NCAPD3
ENSG00000151502	11	134094539	134117686	38	8	8094095	-0.99623	0.84043	VPS26B
ENSG00000151500	11	134118173	134123264	6	3	8094095	-0.3899	0.6517	THYN1
ENSG00000151498	11	134123389	134135749	33	7	8094095	-2.0592	0.98026	ACAD8
ENSG00000166105	11	134144139	134189458	139	20	8094095	0.1918	0.42395	GLB1L3
ENSG00000149328	11	134201768	134248235	103	24	8094095	0.27668	0.39101	GLB1L2
ENSG00000109956	11	134248398	134281812	136	12	8094095	1.6197	0.052652	B3GAT1
ENSG00000268936	11	134855246	134856693	5	2	8094095	1.5845	0.056545	AP003062.1
ENSG00000120645	12	175931	287626	258	29	8094095	1.913	0.027873	IQSEC3
ENSG00000111181	12	299243	323736	40	4	8094095	1.0912	0.1376	SLC6A12
ENSG00000010379	12	329789	372039	103	12	8094095	-0.05724	0.52282	SLC6A13
ENSG00000073614	12	389295	498620	257	8	8094095	-1.0111	0.84401	KDM5A
ENSG00000120647	12	498439	551811	107	14	8094095	-1.0706	0.85783	CCDC77
ENSG00000139044	12	569530	672675	272	38	8094095	0.23036	0.40891	B4GALNT3
ENSG00000171840	12	673462	772945	447	32	8094095	-3.3161	0.99954	NINJ2
ENSG00000060237	12	861759	1020618	383	20	8094095	-0.44677	0.67248	WNK1
ENSG00000002016	12	1021243	1099219	230	30	8094095	1.1942	0.11621	RAD52
ENSG00000082805	12	1099675	1605099	1702	36	8094095	-1.5794	0.94287	ERC1
ENSG00000111186	12	1639057	1756409	228	48	8094095	-0.85057	0.8025	WNT5B
ENSG00000171823	12	1675159	1703331	4	2	8094095	-0.093957	0.53743	FBXL14
ENSG00000006831	12	1797740	1897844	321	17	8094095	-1.0611	0.85567	ADIPOR2
ENSG00000151062	12	1901123	2028002	387	34	8094095	0.23334	0.40775	CACNA2D4
ENSG00000166159	12	1929433	1945918	21	8	8094095	0.46007	0.32273	LRTM2
ENSG00000151065	12	2055220	2113701	211	9	8094095	0.77535	0.21907	DCP1B
ENSG00000151067	12	2079952	2802108	1851	133	8094095	1.1497	0.12513	CACNA1C
ENSG00000004478	12	2904119	2914576	9	2	8094095	2.0803	0.01875	FKBP4
ENSG00000111203	12	2921788	2968957	97	4	8094095	0.98541	0.16221	ITFG2
ENSG00000053702	12	2934514	2944710	22	3	8094095	1.418	0.078096	NRIP2
ENSG00000206044	12	2958397	2966213	18	3	8094095	0.55808	0.28839	AC005841.1
ENSG00000111206	12	2966847	2986206	34	7	8094095	0.53567	0.29609	FOXM1
ENSG00000171792	12	2985424	2998626	34	2	8094095	0.35324	0.36195	RHNO1
ENSG00000078246	12	2986389	3050306	248	6	8094095	-0.45093	0.67398	TULP3
ENSG00000197905	12	3068496	3149839	307	27	8094095	-0.26275	0.60363	TEAD4
ENSG00000011105	12	3186521	3395730	942	74	8094095	-0.094312	0.53757	TSPAN9
ENSG00000111218	12	3490515	3703139	355	44	8094095	-0.93553	0.82524	PRMT8
ENSG00000130038	12	3715799	3873985	642	54	8094095	0.52885	0.29845	EFCAB4B
ENSG00000111224	12	3900213	3982608	258	16	8094095	2.3115	0.010402	PARP11
ENSG00000118971	12	4382938	4414516	17	3	8094095	0.27941	0.38997	CCND2
ENSG00000078237	12	4430371	4462338	78	9	8094095	-1.6326	0.94873	C12orf5
ENSG00000118972	12	4477393	4488894	17	4	8094095	-0.21069	0.58344	FGF23
ENSG00000111241	12	4537321	4554780	34	5	8094095	0.050104	0.48002	FGF6
ENSG00000047621	12	4596894	4647674	47	3	8094095	1.6036	0.054405	C12orf4
ENSG00000111247	12	4647950	4669214	34	6	8094095	0.33899	0.36731	RAD51AP1
ENSG00000010219	12	4671370	4723325	170	22	8094095	-0.73546	0.76897	DYRK4
ENSG00000272921	12	4714110	4771809	236	18	8094095	-1.6721	0.95275	RP11-500M8.7
ENSG00000111254	12	4724674	4758213	159	14	8094095	-1.5028	0.93355	AKAP3
ENSG00000139180	12	4758261	4798454	137	16	8094095	-2.2658	0.98827	NDUFA9
ENSG00000255639	12	4766800	4853747	301	19	8094095	-1.1583	0.87663	RP11-234B24.6
ENSG00000130035	12	4829507	4960277	477	41	8094095	2.1124	0.017326	GALNT8
ENSG00000151079	12	4918342	4960277	256	22	8094095	2.8923	0.0019124	KCNA6
ENSG00000111262	12	5019071	5040527	52	8	8094095	-0.7547	0.77479	KCNA1
ENSG00000130037	12	5153085	5155949	3	2	8094095	-0.74753	0.77263	KCNA5
ENSG00000185652	12	5541278	5630702	231	34	8094095	-0.65931	0.74515	NTF3
ENSG00000047617	12	5641035	6055398	1312	75	8094095	-0.70913	0.76088	ANO2
ENSG00000110799	12	6058040	6233936	653	55	8094095	0.11375	0.45472	VWF
ENSG00000010278	12	6308881	6347425	56	5	8094095	0.17382	0.431	CD9
ENSG00000008323	12	6419602	6437672	18	1	8094095	-0.14956	0.55944	PLEKHG6
ENSG00000067182	12	6437923	6451280	11	2	8094095	-1.5328	0.93734	TNFRSF1A
ENSG00000111319	12	6456009	6486896	43	8	8094095	1.0112	0.15596	SCNN1A
ENSG00000111321	12	6484211	6500733	9	2	8094095	-0.20291	0.5804	LTBR
ENSG00000139193	12	6554033	6560884	20	8	8094095	0.9185	0.17918	CD27
ENSG00000139192	12	6560856	6575683	51	6	8094095	0.2649	0.39554	TAPBPL
ENSG00000139190	12	6571403	6580153	30	5	8094095	0.25794	0.39823	VAMP1
ENSG00000111639	12	6601150	6603007	14	1	8094095	-0.81013	0.79107	MRPL51
ENSG00000010292	12	6602522	6641121	135	12	8094095	-0.046946	0.51872	NCAPD2
ENSG00000111640	12	6643093	6647537	13	2	8094095	0.53955	0.29475	GAPDH
ENSG00000010295	12	6647541	6665239	49	5	8094095	0.37052	0.3555	IFFO1
ENSG00000111641	12	6666029	6677857	16	5	8094095	1.6943	0.045105	NOP2
ENSG00000111642	12	6679249	6716642	86	7	8094095	1.6115	0.053537	CHD4
ENSG00000184574	12	6728001	6745613	24	6	8094095	1.6323	0.051307	LPAR5
ENSG00000111644	12	6747241	6756626	13	4	8094095	0.60731	0.27182	ACRBP
ENSG00000111653	12	6759446	6772314	17	4	8094095	0.21697	0.41411	ING4
ENSG00000126746	12	6775643	6798738	12	3	8094095	0.44773	0.32717	ZNF384
ENSG00000139200	12	6802958	6809966	3	1	8094095	-0.21647	0.58569	PIANP
ENSG00000111652	12	6832907	6841041	21	3	8094095	-0.92306	0.82201	COPS7A
ENSG00000089693	12	6857170	6876641	56	7	8094095	-1.386	0.91713	MLF2
ENSG00000159335	12	6874682	6880116	7	2	8094095	-0.78468	0.78368	PTMS
ENSG00000089692	12	6881678	6887621	1	1	8094095	0.94943	0.1712	LAG3
ENSG00000010610	12	6896024	6929974	128	16	8094095	0.23951	0.40535	CD4
ENSG00000250510	12	6930711	6939136	2	1	8094095	-0.41087	0.65942	GPR162
ENSG00000111664	12	6949118	6956557	6	2	8094095	0.1386	0.44488	GNB3
ENSG00000111665	12	6953957	6961230	7	2	8094095	-0.044812	0.51787	CDCA3
ENSG00000111667	12	6961292	6975796	7	2	8094095	0.30155	0.3815	USP5
ENSG00000111669	12	6976283	6980112	5	1	8094095	0.38062	0.35174	TPI1
ENSG00000111671	12	6980099	6998522	47	2	8094095	0.32447	0.37279	SPSB2
ENSG00000010626	12	6982733	7023407	137	3	8094095	0.4991	0.30886	LRRC23
ENSG00000111674	12	7022909	7032861	13	2	8094095	0.95571	0.16961	ENO2
ENSG00000111676	12	7033626	7051484	19	6	8094095	0.64912	0.25813	ATN1
ENSG00000111678	12	7052141	7055166	8	3	8094095	0.80068	0.21166	C12orf57
ENSG00000111679	12	7055631	7070479	19	5	8094095	1.4495	0.073597	PTPN6
ENSG00000126749	12	7072408	7105520	44	5	8094095	1.0029	0.15796	EMG1
ENSG00000215021	12	7074490	7079988	6	3	8094095	1.0544	0.14586	PHB2
ENSG00000111684	12	7085348	7125814	58	6	8094095	1.0677	0.14282	LPCAT3
ENSG00000182326	12	7096351	7178336	148	12	8094095	0.8755	0.19065	C1S
ENSG00000159403	12	7187513	7245203	12	5	8094095	0.46075	0.32249	C1R
ENSG00000139178	12	7242183	7261869	65	12	8094095	0.30821	0.37896	C1RL
ENSG00000139194	12	7276280	7281538	12	4	8094095	-0.37491	0.64614	RBP5
ENSG00000139182	12	7282294	7311541	62	9	8094095	0.68849	0.24557	CLSTN3
ENSG00000139197	12	7341281	7371170	140	10	8094095	-2.2122	0.98652	PEX5
ENSG00000215009	12	7456880	7481320	48	8	8094095	-1.7037	0.95578	ACSM4
ENSG00000177675	12	7499281	7632493	320	30	8094095	-0.06592	0.52628	CD163L1
ENSG00000177575	12	7623409	7656489	71	12	8094095	0.31665	0.37575	CD163
ENSG00000111701	12	7801996	7818499	90	14	8094095	-0.23538	0.59304	APOBEC1
ENSG00000184344	12	7842378	7848372	23	6	8094095	-0.11831	0.54709	GDF3
ENSG00000187569	12	7864050	7870155	13	4	8094095	0.52647	0.29928	DPPA3
ENSG00000198178	12	7882011	7904201	113	10	8094095	-1.0479	0.85265	CLEC4C
ENSG00000205857	12	7917812	7926717	11	4	8094095	-0.83627	0.7985	NANOGNB
ENSG00000111704	12	7940390	7948655	60	4	8094095	0.40477	0.34282	NANOG
ENSG00000173262	12	7965108	8043744	305	24	8094095	-0.31704	0.62439	SLC2A14
ENSG00000059804	12	8071826	8088871	15	2	8094095	0.36012	0.35938	SLC2A3
ENSG00000065970	12	8185299	8208099	31	5	8094095	0.6879	0.24576	FOXJ2
ENSG00000171860	12	8210898	8219067	11	4	8094095	-1.0101	0.84377	C3AR1
ENSG00000089818	12	8234807	8250367	17	4	8094095	0.35168	0.36254	NECAP1
ENSG00000111729	12	8276228	8291203	28	4	8094095	1.594	0.055468	CLEC4A
ENSG00000196946	12	8290733	8341133	107	3	8094095	0.048762	0.48055	ZNF705A
ENSG00000205846	12	8608522	8630926	91	2	8094095	-0.37075	0.64459	CLEC6A
