GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000111786	12	120899471	120907596	31	8	46350	0.98337	0.16271	SRSF9
ENSG00000088986	12	120907653	120936296	101	14	46350	1.2816	0.099987	DYNLL1
ENSG00000110871	12	120941077	120972237	120	15	46350	1.1425	0.12663	COQ5
ENSG00000022840	12	120971283	121015397	162	18	46350	0.88721	0.18748	RNF10
ENSG00000167272	12	121016567	121019201	11	3	46350	1.9043	0.028435	POP5
ENSG00000157782	12	121078355	121105127	118	21	46350	0.7551	0.22509	CABP1
ENSG00000110917	12	121124672	121139667	46	11	46350	0.1956	0.42246	MLEC
ENSG00000175970	12	121148238	121161443	49	9	46350	-0.27187	0.60714	UNC119B
ENSG00000122971	12	121163538	121177811	48	7	46350	0.13991	0.44437	ACADS
ENSG00000157837	12	121200313	121342174	560	22	46350	-0.22693	0.58976	SPPL3
ENSG00000272214	12	121407641	121410095	4	2	46350	0.13753	0.44531	AC079602.1
ENSG00000135100	12	121416346	121440315	113	18	46350	-1.0041	0.84234	HNF1A
ENSG00000157895	12	121440225	121454305	69	14	46350	-0.31033	0.62184	C12orf43
ENSG00000135114	12	121458095	121477045	57	14	46350	-0.43476	0.66813	OASL
ENSG00000089041	12	121570622	121623876	310	26	46350	0.92322	0.17795	P2RX7
ENSG00000135124	12	121647660	121671909	113	12	46350	0.86836	0.1926	P2RX4
ENSG00000110931	12	121675497	121736111	204	32	46350	0.78039	0.21758	CAMKK2
ENSG00000089053	12	121746048	121837699	273	28	46350	2.4171	0.0078229	ANAPC5
ENSG00000170633	12	121837844	121868389	96	6	46350	3.1578	0.0007948	RNF34
ENSG00000089094	12	121866900	122018920	325	28	46350	2.2738	0.01149	KDM2B
ENSG00000182500	12	122064455	122080583	35	7	46350	-0.097149	0.5387	ORAI1
ENSG00000139714	12	122089024	122110537	49	11	46350	-0.00075068	0.5003	MORN3
ENSG00000188735	12	122150658	122220907	220	19	46350	-0.89767	0.81532	TMEM120B
ENSG00000139725	12	122215664	122241309	71	8	46350	0.7217	0.23524	RHOF
ENSG00000139718	12	122242086	122270562	47	6	46350	0.76626	0.22176	SETD1B
ENSG00000158104	12	122277433	122301502	82	11	46350	-1.0496	0.85304	HPD
ENSG00000110801	12	122326637	122356203	84	10	46350	-2.6323	0.99576	PSMD9
ENSG00000256950	12	122326715	122359376	100	12	46350	-2.6177	0.99557	RP11-87C12.2
ENSG00000158023	12	122355768	122441833	285	19	46350	-2.6376	0.99582	WDR66
ENSG00000110987	12	122457328	122499948	135	24	46350	-1.8671	0.96906	BCL7A
ENSG00000175727	12	122516628	122631894	235	8	46350	-0.94175	0.82684	MLXIP
ENSG00000158113	12	122652285	122688018	98	15	46350	-0.57322	0.71675	LRRC43
ENSG00000204671	12	122656577	122658746	6	2	46350	-1.0024	0.84192	IL31
ENSG00000176383	12	122688090	122693499	10	4	46350	-0.36596	0.6428	B3GNT4
ENSG00000184047	12	122692210	122712081	42	6	46350	-0.59178	0.723	DIABLO
ENSG00000256861	12	122692326	122750970	120	11	46350	-0.36946	0.64411	RP11-512M8.5
ENSG00000139719	12	122714111	122751068	78	10	46350	-0.25633	0.60115	VPS33A
ENSG00000130779	12	122755979	122907179	336	20	46350	-0.21395	0.58471	CLIP1
ENSG00000033030	12	122957417	122985518	59	8	46350	0.12644	0.44969	ZCCHC8
ENSG00000111011	12	122989190	123011547	48	5	46350	-0.76039	0.77649	RSRC2
ENSG00000184445	12	123011793	123110943	221	20	46350	-0.12252	0.54876	KNTC1
ENSG00000196917	12	123104824	123215390	391	29	46350	0.9315	0.1758	HCAR1
ENSG00000182782	12	123185840	123187890	7	2	46350	0.24485	0.40329	HCAR2
ENSG00000255398	12	123199303	123201439	16	3	46350	0.5193	0.30177	HCAR3
ENSG00000139726	12	123237321	123255611	49	5	46350	0.87531	0.1907	DENR
ENSG00000130783	12	123258874	123312075	228	18	46350	1.3845	0.083106	CCDC62
ENSG00000130787	12	123319000	123347507	112	10	46350	1.437	0.075358	HIP1R
ENSG00000139722	12	123349882	123380991	49	8	46350	1.8192	0.034443	VPS37B
ENSG00000150967	12	123405498	123466196	53	13	46350	-0.20632	0.58173	ABCB9
ENSG00000111325	12	123459127	123464590	7	2	46350	0.57496	0.28266	OGFOD2
ENSG00000182196	12	123464607	123467456	1	1	46350	-0.14337	0.557	ARL6IP4
ENSG00000090975	12	123468027	123634562	208	25	46350	-0.72053	0.7644	PITPNM2
ENSG00000051825	12	123636867	123728561	310	11	46350	-1.1153	0.86763	MPHOSPH9
ENSG00000130921	12	123717463	123742506	102	10	46350	-0.8937	0.81426	C12orf65
ENSG00000111328	12	123745528	123756881	36	7	46350	-0.95474	0.83015	CDK2AP1
ENSG00000139697	12	123773656	123849390	314	13	46350	-1.3305	0.90832	SBNO1
ENSG00000183955	12	123868320	123893905	72	11	46350	-1.7178	0.95708	SETD8
ENSG00000150977	12	123899936	123921264	70	14	46350	-0.69944	0.75786	RILPL2
ENSG00000184209	12	123942188	123957701	48	7	46350	0.9302	0.17613	SNRNP35
ENSG00000188026	12	123955925	124018265	229	22	46350	1.9684	0.024509	RILPL1
ENSG00000086598	12	124069078	124083116	52	7	46350	0.36977	0.35578	TMED2
ENSG00000111364	12	124086624	124105488	81	9	46350	0.88191	0.18891	DDX55
ENSG00000111361	12	124104953	124118313	46	7	46350	0.9708	0.16582	EIF2B1
ENSG00000111358	12	124118375	124147153	85	10	46350	-0.060793	0.52424	GTF2H3
ENSG00000168778	12	124155660	124192948	205	10	46350	-0.22049	0.58725	TCTN2
ENSG00000185344	12	124196865	124246302	172	9	46350	-0.67738	0.75092	ATP6V0A2
ENSG00000197653	12	124247042	124420753	536	38	46350	-0.49813	0.69081	DNAH10
ENSG00000119242	12	124403207	124457378	127	9	46350	-0.73266	0.76812	CCDC92
ENSG00000250091	12	124410971	124419531	15	3	46350	-0.89532	0.81469	DNAH10OS
ENSG00000179195	12	124456392	124499986	95	11	46350	-0.3795	0.64784	ZNF664
ENSG00000178882	12	124457788	124800570	1217	84	46350	-1.0203	0.8462	FAM101A
ENSG00000196498	12	124808961	125052135	819	98	46350	1.5393	0.061872	NCOR2
ENSG00000073060	12	125261402	125367214	406	55	46350	0.45929	0.32301	SCARB1
ENSG00000150991	12	125396150	125401914	15	4	46350	-0.15366	0.56106	UBC
ENSG00000150990	12	125431371	125473668	300	30	46350	-0.17745	0.57042	DHX37
ENSG00000184992	12	125478246	125515777	230	22	46350	-0.027071	0.5108	BRI3BP
ENSG00000081760	12	125549925	125627873	223	28	46350	-0.038004	0.51516	AACS
ENSG00000139364	12	125671382	126146917	1615	138	46350	0.62948	0.26452	TMEM132B
ENSG00000181234	12	128751948	129192460	1373	138	46350	1.6399	0.050508	TMEM132C
ENSG00000139370	12	129277739	129308528	131	9	46350	-0.89596	0.81486	SLC15A4
ENSG00000151948	12	129337972	129469509	588	60	46350	-0.54325	0.70652	GLT1D1
ENSG00000151952	12	129556270	130388211	3563	267	46350	-1.1742	0.87984	TMEM132D
ENSG00000111432	12	130647004	130650285	10	4	46350	0.77128	0.22027	FZD10
ENSG00000125207	12	130822432	130857182	119	18	46350	-0.49667	0.69029	PIWIL1
ENSG00000060709	12	130880682	131200826	1475	127	46350	0.40185	0.3439	RIMBP2
ENSG00000111450	12	131274145	131323811	173	9	46350	0.59114	0.27721	STX2
ENSG00000132341	12	131356424	131362223	19	3	46350	-0.22407	0.58865	RAN
ENSG00000111452	12	131438452	131626014	896	56	46350	-0.47597	0.68295	GPR133
ENSG00000268091	12	131514221	131514769	1	1	46350	-0.41192	0.6598	AC078925.1
ENSG00000267819	12	131780067	131782763	5	2	46350	-3.0395	0.99882	AC092850.1
ENSG00000061936	12	132195626	132284282	195	20	46350	1.887	0.029579	SFSWAP
ENSG00000198598	12	132312938	132336328	118	19	46350	2.5379	0.005576	MMP17
ENSG00000177169	12	132379196	132407712	69	10	46350	-0.37706	0.64693	ULK1
ENSG00000177192	12	132413745	132428406	39	8	46350	1.4668	0.071214	PUS1
ENSG00000183495	12	132434508	132565005	209	16	46350	2.4619	0.0069095	EP400
ENSG00000185684	12	132568828	132613029	111	9	46350	0.17552	0.43034	EP400NL
ENSG00000185163	12	132621139	132628880	30	6	46350	0.18137	0.42804	DDX51
ENSG00000184967	12	132628993	132637013	13	6	46350	0.50142	0.30804	NOC4L
ENSG00000182870	12	132680924	132905935	212	16	46350	0.19277	0.42357	GALNT9
ENSG00000269676	12	133049334	133050726	3	1	46350	-0.84257	0.80026	MUC8
ENSG00000112787	12	133066137	133161774	486	35	46350	0.38706	0.34936	FBRSL1
ENSG00000187848	12	133195366	133198972	14	4	46350	-0.22087	0.5874	P2RX2
ENSG00000177084	12	133200348	133263951	236	13	46350	0.33673	0.36816	POLE
ENSG00000176894	12	133264192	133297276	145	18	46350	0.61131	0.2705	PXMP2
ENSG00000256632	12	133264635	133291498	102	13	46350	0.73163	0.2322	RP13-672B3.2
ENSG00000247077	12	133287405	133299228	62	15	46350	0.29579	0.38369	PGAM5
ENSG00000176915	12	133302254	133338474	183	27	46350	-0.060472	0.52411	ANKLE2
ENSG00000090615	12	133345495	133405444	289	23	46350	0.83407	0.20212	GOLGA3
ENSG00000072609	12	133398773	133532890	528	23	46350	1.1407	0.12699	CHFR
ENSG00000196458	12	133498019	133532892	38	7	46350	0.59915	0.27454	ZNF605
ENSG00000198393	12	133562951	133589154	1	1	46350	1.9153	0.02773	ZNF26
ENSG00000196387	12	133656424	133684130	13	3	46350	1.6081	0.053901	ZNF140
ENSG00000214029	12	133694740	133707059	48	8	46350	1.5901	0.055903	ZNF891
ENSG00000256223	12	133707161	133736051	78	7	46350	1.7988	0.036027	ZNF10
ENSG00000256825	12	133707570	133778955	224	12	46350	1.4861	0.068629	CTD-2140B24.4
ENSG00000090612	12	133707570	133783698	241	12	46350	1.4942	0.067565	ZNF268
ENSG00000255748	12	133787246	133787772	1	1	46350	-0.28793	0.6133	AC226150.4
ENSG00000227059	12	133794898	133812681	51	9	46350	1.1451	0.12608	ANHX
ENSG00000198033	13	19747910	19755992	67	7	46350	0.24164	0.40453	TUBA3C
ENSG00000121388	13	19756173	19761496	45	3	46350	-0.97842	0.83607	RP11-408E5.4
ENSG00000132958	13	19997017	20110903	291	13	46350	-0.61097	0.72939	TPTE2
ENSG00000196199	13	20207788	20247599	102	10	46350	0.072753	0.471	MPHOSPH8
ENSG00000121390	13	20248896	20357142	252	13	46350	0.7195	0.23592	PSPC1
ENSG00000269591	13	20268547	20269240	2	1	46350	-0.086146	0.53432	AL354808.2
ENSG00000132950	13	20397622	20437776	143	7	46350	0.4708	0.31889	ZMYM5
ENSG00000121741	13	20532810	20665968	314	15	46350	-0.5587	0.71182	ZMYM2
ENSG00000121743	13	20712394	20735188	96	15	46350	-0.78569	0.78398	GJA3
ENSG00000165474	13	20761609	20767037	13	4	46350	0.20756	0.41779	GJB2
ENSG00000121742	13	20796110	20806534	45	11	46350	1.5048	0.066184	GJB6
ENSG00000165475	13	20977806	21099996	492	44	46350	-0.090691	0.53613	CRYL1
ENSG00000032742	13	21140585	21265503	398	17	46350	0.48439	0.31405	IFT88
ENSG00000172458	13	21276266	21297237	60	6	46350	0.14131	0.44381	IL17D
ENSG00000150456	13	21302870	21348097	167	13	46350	-1.25	0.89435	N6AMT2
ENSG00000132953	13	21351469	21477187	299	14	46350	-0.94888	0.82866	XPO4
ENSG00000150457	13	21547171	21635686	312	19	46350	-0.56641	0.71444	LATS2
ENSG00000150459	13	21714653	21723221	20	6	46350	1.0425	0.14858	SAP18
ENSG00000165480	13	21727734	21750741	103	13	46350	0.70121	0.24159	SKA3
ENSG00000173141	13	21750784	21753223	6	3	46350	1.1639	0.12223	MRP63
ENSG00000180776	13	21950263	22033509	253	15	46350	1.2831	0.099728	ZDHHC20
ENSG00000165487	13	22066836	22178353	361	18	46350	0.24538	0.40308	MICU2
ENSG00000102678	13	22245522	22278637	65	8	46350	0.98577	0.16212	FGF9
ENSG00000102683	13	23755091	23899304	1165	63	46350	-1.1717	0.87934	SGCG
ENSG00000151835	13	23902965	24007841	375	37	46350	-1.4375	0.92471	SACS
ENSG00000127863	13	24144509	24250232	404	35	46350	-2.3339	0.9902	TNFRSF19
ENSG00000027001	13	24304328	24463558	537	22	46350	-1.0373	0.8502	MIPEP
ENSG00000268735	13	24322243	24323901	13	6	46350	-0.26283	0.60366	AL139080.1
ENSG00000205863	13	24465238	24476794	52	4	46350	-0.40748	0.65817	C1QTNF9B
ENSG00000273167	13	24553839	24895169	1697	163	46350	-2.6481	0.99595	RP11-307N16.6
ENSG00000182957	13	24553944	24881212	1598	151	46350	-2.6155	0.99555	SPATA13
ENSG00000240654	13	24881304	24896673	102	13	46350	-0.68819	0.75433	C1QTNF9
ENSG00000205850	13	24895264	24895566	1	1	46350	-1.342	0.9102	AL359736.1
ENSG00000102699	13	24995064	25086948	633	16	46350	-0.31594	0.62398	PARP4
ENSG00000075673	13	25254549	25285921	199	23	46350	0.14256	0.44332	ATP12A
ENSG00000132972	13	25338290	25454059	412	20	46350	1.1218	0.13098	RNF17
ENSG00000151849	13	25457171	25497018	130	17	46350	1.0836	0.13928	CENPJ
ENSG00000269099	13	25591541	25591675	1	1	46350	0.74711	0.2275	LSP1
ENSG00000151846	13	25670300	25673389	3	2	46350	1.005	0.15744	PABPC3
ENSG00000165566	13	25735822	25746426	25	4	46350	2.1081	0.017512	AMER2
ENSG00000139505	13	25802307	25862147	122	9	46350	0.11402	0.45461	MTMR6
ENSG00000139496	13	25875662	25923938	55	14	46350	1.2692	0.10218	NUPL1
ENSG00000132932	13	25946209	26599989	2282	97	46350	-0.57976	0.71896	ATP8A2
ENSG00000215549	13	26442061	26455095	20	4	46350	1.0559	0.14552	AL138815.1
ENSG00000180730	13	26618735	26625169	24	7	46350	-0.61376	0.73031	SHISA2
ENSG00000127870	13	26706253	26796791	411	40	46350	0.40292	0.3435	RNF6
ENSG00000132964	13	26828276	26979375	439	21	46350	0.11145	0.45563	CDK8
ENSG00000132970	13	27131840	27263085	472	27	46350	-0.18174	0.57211	WASF3
ENSG00000132975	13	27329341	27334922	17	5	46350	0.80839	0.20943	GPR12
ENSG00000152484	13	27640293	27746033	351	27	46350	-0.033785	0.51348	USP12
ENSG00000122026	13	27825446	27830828	15	5	46350	-0.67586	0.75044	RPL21
ENSG00000122035	13	27844464	27847827	6	2	46350	0.59298	0.2766	RASL11A
ENSG00000122034	13	27998681	28009958	45	7	46350	-2.3476	0.99055	GTF3A
ENSG00000122033	13	28009776	28024739	74	9	46350	-2.8542	0.99784	MTIF3
ENSG00000139517	13	28120050	28194541	279	21	46350	-0.8063	0.78996	LNX2
ENSG00000186184	13	28194903	28241548	171	27	46350	-1.4027	0.91964	POLR1D
ENSG00000169840	13	28366780	28368905	2	1	46350	0.37818	0.35265	GSX1
ENSG00000139515	13	28494157	28500368	20	5	46350	-1.1288	0.87051	PDX1
ENSG00000180389	13	28519343	28519727	3	2	46350	0.76384	0.22248	ATP5EP2
ENSG00000165556	13	28536274	28545276	19	4	46350	0.42395	0.3358	CDX2
ENSG00000183463	13	28551851	28562791	26	4	46350	-0.73154	0.76777	URAD
ENSG00000122025	13	28577411	28674729	481	20	46350	-0.96536	0.83282	FLT3
ENSG00000152520	13	28712643	28869475	303	16	46350	1.4226	0.077431	PAN3
ENSG00000102755	13	28874489	29069265	542	39	46350	-0.052755	0.52104	FLT1
ENSG00000132963	13	29233241	29253062	50	7	46350	0.55833	0.28831	POMP
ENSG00000139508	13	29274201	29293107	36	5	46350	-0.99024	0.83897	SLC46A3
ENSG00000132938	13	29598748	30077892	1862	80	46350	-0.21383	0.58466	MTUS2
ENSG00000139514	13	30083547	30169825	281	20	46350	-1.1998	0.88489	SLC7A1
ENSG00000122042	13	30338508	30424821	253	12	46350	-0.59812	0.72512	UBL3
ENSG00000102781	13	30776767	30881621	438	34	46350	-0.072193	0.52878	KATNAL1
ENSG00000189403	13	31032884	31191734	317	46	46350	-1.1933	0.88362	HMGB1
ENSG00000132952	13	31191830	31233686	58	7	46350	0.71183	0.23829	USPL1
ENSG00000132965	13	31309645	31338556	130	18	46350	1.8185	0.034495	ALOX5AP
ENSG00000102802	13	31480328	31499709	60	14	46350	1.061	0.14434	MEDAG
ENSG00000175664	13	31506840	31549639	152	19	46350	0.1466	0.44172	TEX26
ENSG00000120694	13	31710762	31736525	69	8	46350	-2.1324	0.98351	HSPH1
ENSG00000187676	13	31774073	31906413	355	22	46350	-1.3669	0.91417	B3GALTL
ENSG00000133105	13	32313674	32377009	222	17	46350	1.8706	0.030698	RXFP2
ENSG00000073910	13	32605437	32870794	914	70	46350	-0.18207	0.57223	FRY
ENSG00000189167	13	32877837	32889481	60	5	46350	-0.38093	0.64837	ZAR1L
ENSG00000139618	13	32889611	32973805	211	21	46350	-0.2982	0.61722	BRCA2
ENSG00000139597	13	32974861	33002315	73	14	46350	-0.15625	0.56208	N4BP2L1
ENSG00000244754	13	33006554	33112970	188	19	46350	-0.83758	0.79887	N4BP2L2
ENSG00000083642	13	33160564	33352157	425	9	46350	-0.13365	0.55316	PDS5B
ENSG00000133116	13	33590207	33640282	213	15	46350	0.65333	0.25677	KL
ENSG00000133121	13	33677272	33924767	832	56	46350	-0.87387	0.8089	STARD13
ENSG00000133119	13	34392186	34540695	453	28	46350	-1.2826	0.90018	RFC3
ENSG00000172915	13	35516424	36247159	2125	55	46350	1.9672	0.024578	NBEA
ENSG00000180660	13	36047926	36050832	3	2	46350	-0.90545	0.81739	MAB21L1
ENSG00000133083	13	36345478	36705443	1291	86	46350	0.19837	0.42138	DCLK1
ENSG00000120669	13	36742345	36871979	605	21	46350	-1.0285	0.84815	SOHLH2
ENSG00000250709	13	36742931	36871979	604	21	46350	-1.0558	0.85446	CCDC169-SOHLH2
ENSG00000242715	13	36801182	36871977	408	9	46350	-1.0401	0.85086	CCDC169
ENSG00000133104	13	36875775	36944317	228	14	46350	-0.96715	0.83326	SPG20
ENSG00000120664	13	36920568	36943738	80	11	46350	-1.0122	0.84428	SPG20OS
ENSG00000133101	13	37005967	37017019	26	5	46350	-0.23996	0.59482	CCNA1
ENSG00000180440	13	37248049	37271976	40	7	46350	0.8949	0.18542	SERTM1
ENSG00000133111	13	37393361	37403241	18	4	46350	-0.51882	0.69806	RFXAP
ENSG00000120693	13	37418968	37494902	196	23	46350	0.161	0.43605	SMAD9
ENSG00000120697	13	37523912	37574398	114	13	46350	2.1826	0.014531	ALG5
ENSG00000120699	13	37572953	37583750	17	3	46350	1.3517	0.088236	EXOSC8
ENSG00000102710	13	37583449	37633850	85	9	46350	1.0545	0.14582	SUPT20H
ENSG00000180138	13	37677398	37679803	9	2	46350	-0.36022	0.64066	CSNK1A1L
ENSG00000133110	13	38136720	38172981	112	14	46350	0.89221	0.18614	POSTN
ENSG00000133107	13	38210773	38444562	911	58	46350	0.75804	0.22421	TRPC4
ENSG00000120686	13	38923986	38937140	23	3	46350	0.072818	0.47098	UFM1
ENSG00000150893	13	39261266	39460074	579	42	46350	-0.27928	0.60998	FREM2
ENSG00000133115	13	39540062	39565203	98	16	46350	-0.31779	0.62468	STOML3
ENSG00000120685	13	39584003	39612252	79	9	46350	0.63183	0.26375	PROSER1
ENSG00000188811	13	39612443	39624246	21	7	46350	-0.027355	0.51091	NHLRC3
ENSG00000183722	13	39917029	40177665	1006	69	46350	-0.66877	0.74818	LHFP
ENSG00000133103	13	40229764	40365802	411	18	46350	0.29705	0.38322	COG6
ENSG00000150907	13	41129804	41240734	268	15	46350	0.040649	0.48379	FOXO1
ENSG00000102738	13	41303432	41345309	52	6	46350	0.86224	0.19428	MRPS31
ENSG00000102743	13	41363548	41384247	61	7	46350	0.4258	0.33513	SLC25A15
ENSG00000120690	13	41506056	41635576	294	18	46350	-0.046547	0.51856	ELF1
ENSG00000120688	13	41635410	41658137	25	10	46350	1.2006	0.11495	WBP4
ENSG00000165572	13	41701705	41706882	3	2	46350	-1.2314	0.89091	KBTBD6
ENSG00000120696	13	41763969	41768702	6	2	46350	0.19004	0.42464	KBTBD7
ENSG00000120662	13	41790505	41837742	157	11	46350	1.0108	0.15605	MTRF1
ENSG00000172766	13	41885341	41951166	185	11	46350	-0.46613	0.67944	NAA16
ENSG00000102760	13	42031695	42045018	42	11	46350	0.059664	0.47621	RGCC
ENSG00000102763	13	42140973	42535256	1196	50	46350	1.5186	0.064428	VWA8
ENSG00000102780	13	42614176	42830714	908	36	46350	-0.31075	0.62201	DGKH
ENSG00000023516	13	42846289	42897396	128	14	46350	-0.14306	0.55688	AKAP11
ENSG00000120659	13	43136872	43182149	134	15	46350	-0.43556	0.66842	TNFSF11
ENSG00000179813	13	43355686	43365683	39	7	46350	-1.2529	0.89487	FAM216B
ENSG00000133106	13	43460524	43566407	395	42	46350	1.1092	0.13366	EPSTI1
ENSG00000120675	13	43597339	43683045	250	12	46350	-0.080404	0.53204	DNAJC15
ENSG00000120658	13	43787654	44361044	1655	75	46350	1.3136	0.094497	ENOX1
ENSG00000151773	13	44398045	44453827	236	22	46350	2.7736	0.0027719	CCDC122
ENSG00000179630	13	44453420	44468068	60	10	46350	2.4126	0.0079198	LACC1
ENSG00000139656	13	44717679	44735393	36	7	46350	2.5976	0.004694	SMIM2
ENSG00000151778	13	44947801	44971850	36	8	46350	0.97299	0.16528	SERP2
ENSG00000102804	13	45007655	45151283	357	15	46350	1.9867	0.023479	TSC22D1
ENSG00000083635	13	45513384	45563618	86	17	46350	0.44175	0.32933	NUFIP1
ENSG00000133114	13	45563687	45607746	130	18	46350	-0.0036869	0.50147	GPALPP1
ENSG00000188342	13	45694650	45858237	345	12	46350	-1.0364	0.84999	GTF2F2
ENSG00000180332	13	45766988	45775175	15	3	46350	0.047008	0.48125	KCTD4
ENSG00000133112	13	45911008	45915505	13	5	46350	-1.0723	0.85821	TPT1
ENSG00000174032	13	45967451	45992590	67	10	46350	-0.042701	0.51703	SLC25A30
ENSG00000136152	13	46039060	46110765	247	15	46350	-0.77825	0.78179	COG3
ENSG00000165837	13	46108657	46189874	232	29	46350	-0.49791	0.69073	FAM194B
ENSG00000174015	13	46276446	46288694	48	11	46350	-0.31328	0.62296	SPERT
ENSG00000215475	13	46354405	46425871	287	27	46350	0.6816	0.24775	SIAH3
ENSG00000123200	13	46528600	46626894	212	12	46350	3.0982	0.00097354	ZC3H13
ENSG00000080618	13	46627321	46679211	184	10	46350	1.7276	0.042027	CPB2
ENSG00000136167	13	46700055	46786006	228	32	46350	-1.033	0.84921	LCP1
ENSG00000173988	13	46786083	46851501	261	16	46350	-1.0369	0.85012	LRRC63
ENSG00000102445	13	46916139	47012325	192	10	46350	1.7243	0.042327	KIAA0226L
ENSG00000136141	13	47127303	47327175	610	26	46350	-0.23473	0.59279	LRCH1
ENSG00000139684	13	47345391	47371367	49	7	46350	0.31898	0.37487	ESD
ENSG00000102468	13	47405685	47471169	258	31	46350	-0.31309	0.62289	HTR2A
ENSG00000136143	13	48510622	48612125	551	18	46350	-0.23494	0.59287	SUCLA2
ENSG00000136159	13	48611703	48621358	25	8	46350	-0.16394	0.56511	NUDT15
ENSG00000136146	13	48627459	48669267	160	21	46350	0.78499	0.21623	MED4
ENSG00000136156	13	48807294	48837063	44	8	46350	-0.44377	0.6714	ITM2B
ENSG00000139687	13	48877887	49056122	425	19	46350	-0.31103	0.62211	RB1
ENSG00000139679	13	48963707	49018840	121	13	46350	-0.5567	0.71113	LPAR6
ENSG00000136161	13	49063095	49107369	85	11	46350	-0.25406	0.60027	RCBTB2
ENSG00000152207	13	49280951	49283498	10	2	46350	0.4592	0.32304	CYSLTR2
ENSG00000102531	13	49550048	49783915	340	21	46350	1.3639	0.086301	FNDC3A
ENSG00000102539	13	49794474	49796513	2	1	46350	0.93613	0.1746	MLNR
ENSG00000102543	13	49822047	49867618	99	6	46350	0.25191	0.40055	CDADC1
ENSG00000102547	13	49882786	50018262	430	33	46350	0.82812	0.2038	CAB39L
ENSG00000215462	13	50007495	50020554	41	8	46350	-0.90996	0.81858	AL136218.1
ENSG00000136169	13	50018429	50069138	176	16	46350	-1.5379	0.93796	SETDB2
ENSG00000136147	13	50069746	50103123	143	14	46350	-1.0838	0.86077	PHF11
ENSG00000136144	13	50106082	50159719	331	13	46350	-0.69645	0.75693	RCBTB1
ENSG00000152213	13	50202435	50208008	15	6	46350	-0.34071	0.63334	ARL11
